code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,is_withdrawn,total_clicks,avg_clicks,last_interaction_day,active_days,avg_score,max_score,total_assessments,total_submitted,assessment_completion_rate,module_presentation_length,risk_label,low_engagement,low_score
GGG,2014J,396532,F,Wales,Lower Than A Level,50-60%,35-55,0,30,Y,Fail,-7.0,,0,109.0,2.422222222222222,57.0,7.0,60.0,60.0,1.0,1.0,1.0,269,1,1,1
GGG,2014J,402596,F,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,-22.0,12.0,1,97.0,1.8653846153846156,40.0,14.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,410043,F,London Region,Post Graduate Qualification,10-20,35-55,0,30,N,Fail,4.0,,0,204.0,2.794520547945205,62.0,11.0,65.0,65.0,1.0,1.0,1.0,269,1,1,1
GGG,2014J,415307,F,South West Region,Lower Than A Level,40-50%,0-35,0,30,Y,Fail,-92.0,,0,27.0,2.7,93.0,3.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,465567,M,London Region,Lower Than A Level,80-90%,0-35,0,30,N,Fail,-32.0,,0,481.0,2.796511627906977,173.0,32.0,69.6,100.0,5.0,5.0,1.0,269,1,1,1
GGG,2014J,472049,F,North Western Region,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn,-129.0,117.0,1,160.0,2.388059701492537,101.0,25.0,69.5,100.0,2.0,2.0,1.0,269,1,1,1
GGG,2014J,480914,F,East Anglian Region,No Formal quals,10-20,0-35,0,30,N,Withdrawn,-135.0,12.0,1,8.0,1.1428571428571428,7.0,2.0,0.0,0.0,1.0,1.0,1.0,269,1,1,1
GGG,2014J,498564,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,Y,Fail,-2.0,,0,152.0,2.533333333333333,144.0,9.0,35.0,35.0,1.0,1.0,1.0,269,1,1,1
GGG,2014J,500915,F,South West Region,Lower Than A Level,60-70%,35-55,0,30,Y,Withdrawn,-87.0,223.0,1,84.0,1.826086956521739,100.0,13.0,75.0,75.0,1.0,1.0,1.0,269,1,1,0
GGG,2014J,515345,F,South East Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,4.0,,0,110.0,2.2448979591836733,116.0,9.0,66.0,66.0,1.0,1.0,1.0,269,1,1,1
GGG,2014J,527039,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,Y,Fail,-52.0,,0,214.0,3.014084507042253,143.0,23.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,532862,F,South East Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail,-3.0,,0,241.0,3.5970149253731343,85.0,10.0,77.5,80.0,2.0,2.0,1.0,269,1,1,0
GGG,2014J,537115,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail,3.0,,0,104.0,2.08,185.0,16.0,31.666666666666668,55.0,3.0,3.0,1.0,269,1,1,1
GGG,2014J,541774,F,Wales,Lower Than A Level,10-20,0-35,0,30,N,Fail,-49.0,,0,60.0,2.4,172.0,8.0,62.0,68.0,2.0,2.0,1.0,269,1,1,1
GGG,2014J,547334,F,East Anglian Region,HE Qualification,70-80%,35-55,0,30,N,Fail,-43.0,,0,54.0,2.25,60.0,4.0,54.0,54.0,1.0,1.0,1.0,269,1,1,1
GGG,2014J,559366,F,West Midlands Region,HE Qualification,10-20,0-35,0,30,N,Fail,-2.0,,0,90.0,1.9565217391304348,161.0,12.0,47.5,50.0,2.0,2.0,1.0,269,1,1,1
GGG,2014J,559766,M,London Region,Lower Than A Level,0-10%,35-55,0,30,N,Fail,-24.0,,0,1271.0,4.444055944055944,157.0,43.0,42.333333333333336,60.0,3.0,3.0,1.0,269,1,0,1
GGG,2014J,560643,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,30,Y,Fail,-3.0,,0,93.0,2.90625,99.0,8.0,50.0,50.0,1.0,1.0,1.0,269,1,1,1
GGG,2014J,568852,F,South Region,Lower Than A Level,30-40%,35-55,0,120,N,Fail,-94.0,,0,753.0,3.2882096069869,267.0,65.0,61.5,100.0,8.0,8.0,1.0,269,1,0,1
GGG,2014J,569374,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-17.0,,0,172.0,2.0476190476190474,200.0,17.0,69.0,100.0,5.0,5.0,1.0,269,1,1,1
GGG,2014J,573320,F,South East Region,Lower Than A Level,80-90%,35-55,0,30,N,Fail,-4.0,,0,141.0,3.710526315789474,225.0,4.0,66.66666666666667,100.0,6.0,6.0,1.0,269,1,1,1
GGG,2014J,574642,F,West Midlands Region,A Level or Equivalent,0-10%,35-55,1,30,N,Withdrawn,-149.0,12.0,1,149.0,2.709090909090909,38.0,13.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,580717,F,West Midlands Region,Lower Than A Level,70-80%,0-35,0,150,N,Withdrawn,-32.0,-5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,581957,F,North Western Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,-25.0,,0,173.0,2.836065573770492,59.0,11.0,50.0,50.0,1.0,1.0,1.0,269,1,1,1
GGG,2014J,586861,F,Scotland,Lower Than A Level,20-30%,0-35,0,90,N,Withdrawn,-87.0,-82.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,595041,F,North Western Region,A Level or Equivalent,20-30%,0-35,1,30,N,Withdrawn,-10.0,53.0,1,1.0,1.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,602360,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,2,30,N,Fail,-18.0,,0,666.0,2.378571428571429,268.0,56.0,55.875,80.0,8.0,8.0,1.0,269,1,0,1
GGG,2014J,603585,M,West Midlands Region,Lower Than A Level,30-40%,35-55,1,30,N,Fail,-15.0,,0,28.0,2.0,192.0,5.0,57.5,65.0,2.0,2.0,1.0,269,1,1,1
GGG,2014J,604061,F,East Anglian Region,Lower Than A Level,90-100%,35-55,1,30,N,Fail,-115.0,,0,116.0,2.230769230769231,220.0,5.0,57.44444444444444,92.0,9.0,9.0,1.0,269,1,1,1
GGG,2014J,606856,F,South East Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn,-57.0,158.0,1,186.0,2.735294117647059,157.0,14.0,74.5,100.0,4.0,4.0,1.0,269,1,1,0
GGG,2014J,609427,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail,-77.0,,0,318.0,3.0285714285714285,141.0,21.0,50.333333333333336,60.0,3.0,3.0,1.0,269,1,1,1
GGG,2014J,613728,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,N,Fail,-4.0,,0,1455.0,6.466666666666667,227.0,55.0,77.57142857142857,100.0,7.0,7.0,1.0,269,1,0,0
GGG,2014J,616704,F,South West Region,Lower Than A Level,20-30%,35-55,0,30,Y,Withdrawn,6.0,60.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,618253,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,-53.0,,0,484.0,3.2266666666666666,245.0,27.0,85.0,100.0,3.0,3.0,1.0,269,1,1,0
GGG,2014J,620826,F,East Anglian Region,Lower Than A Level,80-90%,35-55,0,30,Y,Withdrawn,-10.0,104.0,1,376.0,4.530120481927711,102.0,17.0,72.5,80.0,2.0,2.0,1.0,269,1,1,0
GGG,2014J,622118,F,South West Region,Lower Than A Level,70-80%,0-35,1,30,N,Fail,-2.0,,0,288.0,3.0638297872340425,181.0,19.0,62.5,90.0,2.0,2.0,1.0,269,1,1,1
GGG,2014J,625835,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn,3.0,74.0,1,79.0,1.6458333333333333,38.0,11.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,626005,F,South Region,A Level or Equivalent,50-60%,0-35,0,30,N,Fail,-4.0,,0,1256.0,4.617647058823529,228.0,60.0,88.33333333333333,100.0,9.0,9.0,1.0,269,1,0,0
GGG,2014J,627809,F,East Anglian Region,Lower Than A Level,20-30%,0-35,1,30,N,Fail,-1.0,,0,44.0,2.3157894736842106,162.0,4.0,60.0,60.0,1.0,1.0,1.0,269,1,1,1
GGG,2014J,628172,F,East Midlands Region,Lower Than A Level,70-80%,35-55,1,30,N,Fail,-37.0,,0,230.0,2.875,93.0,18.0,69.0,69.0,1.0,1.0,1.0,269,1,1,1
GGG,2014J,628569,F,South West Region,Lower Than A Level,70-80%,0-35,0,30,N,Fail,-17.0,,0,157.0,2.8035714285714284,116.0,10.0,82.5,100.0,2.0,2.0,1.0,269,1,1,0
GGG,2014J,629258,F,London Region,A Level or Equivalent,10-20,35-55,1,90,N,Fail,-3.0,,0,1800.0,4.511278195488722,269.0,76.0,65.77777777777777,100.0,9.0,9.0,1.0,269,1,0,1
GGG,2014J,632368,F,London Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,-31.0,,0,198.0,4.304347826086956,198.0,16.0,62.0,100.0,5.0,5.0,1.0,269,1,1,1
GGG,2014J,634785,F,London Region,Post Graduate Qualification,20-30%,35-55,0,30,N,Withdrawn,-106.0,74.0,1,73.0,2.703703703703704,28.0,4.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,635988,M,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,-14.0,,0,527.0,3.378205128205128,264.0,30.0,90.5,100.0,6.0,6.0,1.0,269,1,1,0
GGG,2014J,636323,F,South West Region,A Level or Equivalent,30-40%,35-55,0,30,N,Withdrawn,-115.0,150.0,1,527.0,2.9943181818181817,40.0,22.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,636458,M,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,N,Fail,-127.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,636464,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,N,Fail,-65.0,,0,900.0,3.658536585365854,246.0,54.0,72.77777777777777,100.0,9.0,9.0,1.0,269,1,0,0
GGG,2014J,636718,F,East Midlands Region,Lower Than A Level,40-50%,0-35,0,30,N,Withdrawn,-77.0,24.0,1,118.0,2.744186046511628,14.0,4.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,637246,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,-23.0,123.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,637476,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,30,N,Fail,-35.0,,0,1028.0,3.850187265917603,251.0,53.0,68.77777777777777,100.0,9.0,9.0,1.0,269,1,0,1
GGG,2014J,637993,F,South Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,-52.0,,0,50.0,1.851851851851852,101.0,6.0,50.0,50.0,1.0,1.0,1.0,269,1,1,1
GGG,2014J,638092,F,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,-3.0,139.0,1,59.0,3.2777777777777777,139.0,8.0,75.0,75.0,2.0,2.0,1.0,269,1,1,0
GGG,2014J,638503,M,West Midlands Region,No Formal quals,0-10%,0-35,0,30,N,Fail,-58.0,,0,388.0,3.730769230769231,229.0,18.0,70.0,100.0,9.0,9.0,1.0,269,1,1,1
GGG,2014J,638561,F,South West Region,Lower Than A Level,30-40%,0-35,0,30,N,Withdrawn,-59.0,-2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,638621,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,30,N,Withdrawn,-129.0,-18.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,639461,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-3.0,,0,373.0,2.722627737226277,263.0,32.0,78.75,100.0,8.0,8.0,1.0,269,1,1,0
GGG,2014J,639533,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,N,Withdrawn,-23.0,12.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,639995,F,South West Region,Lower Than A Level,60-70%,35-55,0,30,N,Withdrawn,3.0,135.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,640654,M,Scotland,A Level or Equivalent,0-10%,35-55,0,30,Y,Fail,-23.0,,0,40.0,1.9047619047619049,19.0,5.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,640835,F,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,30,N,Withdrawn,-53.0,45.0,1,12.0,2.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,641073,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn,-5.0,171.0,1,55.0,2.2916666666666665,170.0,8.0,85.5,89.0,2.0,2.0,1.0,269,1,1,0
GGG,2014J,641134,F,East Midlands Region,Lower Than A Level,40-50%,35-55,0,30,N,Withdrawn,-24.0,221.0,1,128.0,2.064516129032258,175.0,13.0,68.33333333333333,80.0,3.0,3.0,1.0,269,1,1,1
GGG,2014J,641452,F,South Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,-5.0,,0,143.0,2.6,229.0,7.0,46.75,80.0,8.0,8.0,1.0,269,1,1,1
GGG,2014J,641504,F,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,Y,Withdrawn,-95.0,30.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,641535,F,London Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,-45.0,,0,116.0,2.636363636363636,148.0,7.0,60.0,60.0,1.0,1.0,1.0,269,1,1,1
GGG,2014J,641766,F,South West Region,Lower Than A Level,40-50%,35-55,0,30,N,Fail,-95.0,,0,28.0,2.333333333333333,-15.0,1.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,641940,F,London Region,Lower Than A Level,0-10%,0-35,0,30,N,Withdrawn,-85.0,61.0,1,133.0,2.180327868852459,61.0,18.0,90.0,90.0,1.0,1.0,1.0,269,1,1,0
GGG,2014J,642196,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail,-123.0,,0,210.0,3.1818181818181817,193.0,8.0,71.28571428571429,100.0,7.0,7.0,1.0,269,1,1,0
GGG,2014J,642590,F,London Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-71.0,,0,5.0,1.6666666666666667,30.0,1.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,642821,M,North Western Region,Lower Than A Level,10-20,35-55,0,30,N,Fail,-85.0,,0,538.0,3.684931506849315,242.0,28.0,79.375,100.0,8.0,8.0,1.0,269,1,1,0
GGG,2014J,642879,F,London Region,Lower Than A Level,20-30%,0-35,0,30,Y,Fail,-66.0,,0,626.0,3.536723163841808,265.0,38.0,65.71428571428571,100.0,7.0,7.0,1.0,269,1,0,1
GGG,2014J,643085,F,East Anglian Region,Lower Than A Level,30-40%,35-55,0,30,N,Withdrawn,-100.0,-37.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,643191,F,South West Region,Lower Than A Level,20-30%,0-35,0,30,Y,Withdrawn,-67.0,62.0,1,155.0,2.5,55.0,10.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,643525,M,North Western Region,A Level or Equivalent,0-10%,35-55,0,30,Y,Withdrawn,-42.0,166.0,1,100.0,2.0408163265306123,124.0,14.0,50.0,50.0,1.0,1.0,1.0,269,1,1,1
GGG,2014J,643529,M,North Western Region,Lower Than A Level,0-10%,0-35,0,30,Y,Fail,-53.0,,0,120.0,2.6666666666666665,228.0,9.0,46.888888888888886,72.0,9.0,9.0,1.0,269,1,1,1
GGG,2014J,643659,F,Wales,Lower Than A Level,50-60%,35-55,0,30,Y,Fail,-112.0,,0,118.0,1.5526315789473684,102.0,26.0,43.0,43.0,1.0,1.0,1.0,269,1,1,1
GGG,2014J,643712,F,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,30,N,Withdrawn,-129.0,110.0,1,67.0,2.68,60.0,4.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,644105,M,South Region,Lower Than A Level,90-100%,0-35,0,30,N,Fail,-36.0,,0,156.0,2.328358208955224,176.0,21.0,74.16666666666667,100.0,6.0,6.0,1.0,269,1,1,0
GGG,2014J,644191,M,Scotland,Lower Than A Level,40-50%,35-55,0,30,N,Withdrawn,-18.0,51.0,1,82.0,2.9285714285714284,12.0,5.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,644252,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,-113.0,,0,37.0,1.947368421052632,133.0,5.0,68.5,85.0,2.0,2.0,1.0,269,1,1,1
GGG,2014J,644990,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-129.0,,0,2240.0,3.378582202111614,257.0,151.0,73.0,100.0,9.0,9.0,1.0,269,1,0,0
GGG,2014J,645598,F,South West Region,A Level or Equivalent,10-20,0-35,0,30,N,Fail,-20.0,,0,168.0,2.0240963855421685,214.0,12.0,58.0,80.0,7.0,7.0,1.0,269,1,1,1
GGG,2014J,645851,M,London Region,A Level or Equivalent,10-20,0-35,0,30,N,Withdrawn,-106.0,24.0,1,41.0,3.4166666666666665,9.0,1.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,646152,F,London Region,Lower Than A Level,10-20,35-55,0,30,N,Fail,-46.0,,0,42.0,2.333333333333333,61.0,5.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,646401,F,London Region,A Level or Equivalent,30-40%,0-35,0,30,N,Withdrawn,-4.0,54.0,1,11.0,2.75,18.0,1.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,646432,F,South East Region,HE Qualification,60-70%,0-35,0,30,N,Fail,-53.0,,0,81.0,2.4545454545454546,228.0,9.0,76.4,100.0,5.0,5.0,1.0,269,1,1,0
GGG,2014J,646470,F,North Western Region,A Level or Equivalent,50-60%,35-55,0,30,N,Withdrawn,-102.0,111.0,1,32.0,2.6666666666666665,23.0,3.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,646748,F,South East Region,A Level or Equivalent,10-20,35-55,0,30,Y,Withdrawn,-129.0,-65.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,646801,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-52.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,646821,M,Scotland,A Level or Equivalent,30-40%,0-35,0,30,N,Fail,-87.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,646881,F,Scotland,HE Qualification,60-70%,35-55,0,30,Y,Fail,-29.0,,0,147.0,3.5853658536585367,23.0,6.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,646889,F,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,30,N,Withdrawn,-84.0,12.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,646891,F,South Region,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn,2.0,,0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,647067,F,North Western Region,Lower Than A Level,70-80%,35-55,0,30,N,Fail,-79.0,,0,372.0,2.952380952380953,219.0,37.0,83.33333333333333,100.0,3.0,3.0,1.0,269,1,1,0
GGG,2014J,647345,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,Y,Fail,-136.0,,0,20.0,2.2222222222222223,65.0,5.0,55.0,55.0,1.0,1.0,1.0,269,1,1,1
GGG,2014J,647442,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,30,N,Withdrawn,-122.0,72.0,1,112.0,2.871794871794872,3.0,4.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,647654,M,London Region,A Level or Equivalent,0-10%,35-55,0,30,N,Fail,-30.0,,0,355.0,2.4825174825174825,219.0,42.0,58.5,59.0,2.0,2.0,1.0,269,1,1,1
GGG,2014J,647758,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,Y,Withdrawn,-9.0,68.0,1,138.0,2.3,66.0,20.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,648023,F,South West Region,A Level or Equivalent,60-70%,0-35,0,90,N,Fail,-73.0,,0,382.0,3.3508771929824563,192.0,18.0,70.0,100.0,7.0,7.0,1.0,269,1,1,1
GGG,2014J,648110,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,-86.0,68.0,1,87.0,2.3513513513513518,66.0,5.0,0.0,0.0,1.0,1.0,1.0,269,1,1,1
GGG,2014J,648115,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,-133.0,102.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,648158,F,South Region,Lower Than A Level,30-40%,0-35,0,30,N,Withdrawn,-86.0,46.0,1,13.0,1.3,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,648257,M,North Western Region,Lower Than A Level,60-70%,0-35,0,30,N,Withdrawn,-37.0,171.0,1,244.0,1.862595419847328,149.0,56.0,53.333333333333336,60.0,3.0,3.0,1.0,269,1,1,1
GGG,2014J,648445,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,30,N,Fail,-122.0,,0,303.0,3.1894736842105265,170.0,23.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,649113,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,N,Withdrawn,-23.0,97.0,1,56.0,2.6666666666666665,97.0,4.0,54.0,54.0,1.0,1.0,1.0,269,1,1,1
GGG,2014J,649153,F,Scotland,Lower Than A Level,30-40%,35-55,0,30,N,Withdrawn,-91.0,53.0,1,102.0,1.9245283018867925,15.0,11.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,649300,F,South West Region,Lower Than A Level,90-100%,0-35,0,30,N,Withdrawn,-95.0,54.0,1,6.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,650023,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,Y,Fail,-24.0,,0,279.0,2.70873786407767,157.0,52.0,44.0,48.0,2.0,2.0,1.0,269,1,1,1
GGG,2014J,650257,F,South East Region,Lower Than A Level,10-20,35-55,0,90,Y,Withdrawn,-57.0,-53.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,650263,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,30,N,Fail,-71.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,650316,M,London Region,Lower Than A Level,10-20,35-55,0,30,N,Fail,-100.0,,0,191.0,2.616438356164384,218.0,11.0,53.5,80.0,8.0,8.0,1.0,269,1,1,1
GGG,2014J,650388,F,East Anglian Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,-45.0,,0,123.0,2.05,229.0,13.0,57.77777777777778,100.0,9.0,9.0,1.0,269,1,1,1
GGG,2014J,650630,M,West Midlands Region,Lower Than A Level,30-40%,35-55,0,30,N,Fail,-108.0,,0,354.0,3.54,264.0,19.0,67.0,80.0,5.0,5.0,1.0,269,1,1,1
GGG,2014J,650656,F,East Anglian Region,Lower Than A Level,30-40%,35-55,0,30,N,Withdrawn,-10.0,142.0,1,68.0,2.6153846153846154,32.0,4.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,650662,M,South Region,Lower Than A Level,90-100%,0-35,0,30,Y,Withdrawn,-51.0,72.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,651210,F,London Region,Lower Than A Level,30-40%,0-35,0,30,Y,Withdrawn,-50.0,165.0,1,37.0,1.681818181818182,54.0,8.0,55.0,55.0,1.0,1.0,1.0,269,1,1,1
GGG,2014J,651259,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,N,Withdrawn,-113.0,168.0,1,266.0,2.607843137254902,168.0,28.0,87.0,100.0,5.0,5.0,1.0,269,1,1,0
GGG,2014J,651281,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,-23.0,,0,447.0,2.811320754716981,226.0,48.0,68.11111111111111,100.0,9.0,9.0,1.0,269,1,1,1
GGG,2014J,651602,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,N,Withdrawn,-143.0,2.0,1,3.0,1.5,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,651730,F,South East Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn,-72.0,124.0,1,190.0,2.638888888888889,110.0,17.0,68.0,80.0,3.0,3.0,1.0,269,1,1,1
GGG,2014J,651748,F,London Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Withdrawn,-2.0,101.0,1,2.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,651954,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,90,Y,Fail,-2.0,,0,39.0,4.875,9.0,3.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,652112,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,N,Fail,-100.0,,0,47.0,1.5666666666666669,29.0,7.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,652364,F,South Region,A Level or Equivalent,20-30%,35-55,0,30,N,Withdrawn,-92.0,25.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,652574,F,North Western Region,Lower Than A Level,0-10%,35-55,0,30,Y,Fail,-66.0,,0,188.0,2.685714285714285,60.0,21.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,652578,F,London Region,A Level or Equivalent,50-60%,0-35,0,30,N,Fail,3.0,,0,93.0,2.2142857142857144,96.0,9.0,45.0,45.0,1.0,1.0,1.0,269,1,1,1
GGG,2014J,652968,F,London Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,-114.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,653230,F,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,30,Y,Withdrawn,-81.0,-26.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,653249,M,London Region,Lower Than A Level,30-40%,0-35,0,60,Y,Withdrawn,2.0,118.0,1,27.0,2.4545454545454546,40.0,3.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
GGG,2014J,653292,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,N,Withdrawn,-2.0,46.0,1,117.0,1.6956521739130437,11.0,7.0,0.0,0.0,0.0,0.0,0.0,269,1,1,1
